nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,332.58674058775483,335.5057245617887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150.3027668259664,148.29119082584384,148.1512267222094,147.42630139651527,147.9691301668802,148.1998805526039,148.7833046025339,148.92273299066105,149.17498631657168,150.0792417864325,151.81065713715728,152.76555484323012,155.06471351106822,158.83760700679417,161.8012797438515,163.93889524611654,166.70901344243703,166.9254347784113,167.04132473056166,167.40589152086423,nan,nan,nan,nan,154.99522028875433,154.53356837866122,154.50981664511517,154.58291311272785,nan,nan,nan,nan,nan,nan,nan,150.3018110358445,147.55071309350018,148.0724246445912,148.1804499043236,147.75038425232043,148.07818005718272,148.18548716878678,145.8895677471347,145.46321938118962,145.3478520699651,148.3863874617895,149.77593600465016,151.19710082986893,152.42300874207305,154.35389785458955,154.4723474684186,153.94892868862368,152.9544645895712,151.9735535226558,150.9616926468268,152.54078874948834,152.9937519446233,151.15610731269982,151.0084159149594,150.42195191313326,150.57339833788734,150.986600366228,151.14538594217674,150.62240038005362,150.0510999089809,148.99358687151923,148.28263482864594,147.92430654478758,147.78443830924027,147.4479359704123,147.27140935168666,147.08041289315236,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,130.03275806828546,128.4731146001019,126.80906160852257,125.38049147135267,123.61722088102194,nan,nan,nan,nan,nan,nan,nan,nan,133.82597115729328,133.3881138218778,133.31649368986143,134.06085998227917,134.9467016030428,135.62647680871666,136.539999787319,138.5819881508194,139.3028625524568,137.50525195620807,135.2333635689025,136.64401910835855,137.8507032212372,nan,nan,nan,nan,nan,nan,nan,nan,nan,495.68384279194896,506.83140373359697,507.27258324001554,nan,133.14817421807277,128.40362589341495,126.08990530778324,123.86004063858104,121.22466118858517,118.65523207096558,117.4530673897465,116.38240327788162,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,111.45166177798554,108.31121265727066,106.38447903695139,104.81378496773323,103.39343628589641,102.24573069747474,102.31361916147361,102.40234427800445,102.24059583994415,109.44542847313737,106.25794240837662,107.95105781632215,103.19512041264743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,158.3917774124821,157.8035852737931,160.93725891652818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,456.48895077436845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,558.3769529809001,568.1037110422965,nan,nan,nan,nan,nan,nan,nan,594.1566079952754,587.8066760589905,474.78108147157974,nan,nan,nan,nan,nan,nan,nan,nan,84.39704976850246,83.7436627327835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,90.27055190293329,90.39155893628384,90.26788683406228,nan,nan,nan,nan,nan,nan,nan,nan,nan,554.4664936021713,548.263556007349,545.4185864627394,541.8369029524786,544.3454042508594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,157.47536482793882,157.90851196080322,156.77320151033535,155.8898178647024,155.36708581123395,154.77694880417204,154.33058943038884,154.95790611827712,156.11476761224847,157.15930937316375,161.12862706591804,162.26638385518024,161.49374823259996,162.2254875259621,163.63467699845464,165.55982224025092,168.9801494253743,169.43233556888765,171.90613200133228,174.5794877933341,177.19950983865732,180.3407170691427,184.94969471034523,186.51234005412454,187.06284499410575,186.52493675413285,184.89253144363457,177.4355234969857,178.18779636233367,178.82774686777503,179.77634219097536,181.10940418439802,nan,nan,nan,nan,nan,nan,nan,nan,163.9169480051405,162.06887292456165,160.16724423509322,nan,nan,nan,75.16677198446929,74.95595415774545,nan,148.78038789377527,148.62566214494086,148.2870591385295,147.74827576719824,nan,nan,148.54726613946173,148.585952278893,148.57930831541998,149.17277656859727,149.19896252878146,148.90901160100893,148.73559655247317,147.92146626785888,147.1304041873697,146.17345430588097,145.71038915206944,144.68645064435967,143.65502129901606,143.49947855640724,143.71735260462398,135.65138275652066,135.6294957975046,133.73591018737844,131.26189048727178,129.19972106017727,125.19740608774968,122.81578221178106,120.35140230993649,118.35057495588465,114.74837788097628,112.75339334315878,112.10257694126258,111.79313140510678,110.54530379868467,110.14669048242251,110.06974040667167,109.79021003459393,108.57858777474333,108.38662019746809,107.8075321223585,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,566.8381189414895,565.3212694698137,571.8566993849573,568.297262368494,569.8491962891007,576.0703188464208,nan,563.1094240714725,562.5220104886689,530.7774146261903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,439.14321833536883,441.8253795852006,581.8066391629831,573.7940105962447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,176.7585315506187,172.59398453797255,168.51602944353567,163.65552640448473,161.26965894127662,160.4289414086661,nan,nan,nan,nan,nan,nan,168.5855701483223,174.08308220053752,177.9760312366387,180.6236582556882,183.35411315322406,184.83435594738683,185.67437255056726,185.37866248664395,184.42331830673103,182.09198596815654,178.45283373964375,183.89240459242112,183.99072231076886,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,143.96695876864166,144.64302676522598,143.6018504577296,143.2619423933351,143.15582041056004,140.65465997295914,138.14612462419234,136.08567988487832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,171.78532228027663,166.1359725569764,164.49962754136843,164.19233565843643,165.1433098629636,166.64936078799286,166.458960265879,165.81660988264818,167.0426950214681,178.68802561615084,181.44188116726374,185.73894184152752,188.97102034771254,190.11021022679518,190.58941716432074,191.11775198809428,190.2449236272536,188.25074415895938,183.79985059117166,186.04862768041215,188.7263175872687,187.13342392926006,188.21690746473016,174.96677153925089,176.96748656911112,177.44403394549323,172.1348583538722,165.40983951427435,160.6925755544239,157.95953429408974,154.40805937952143,152.82296851724968,149.46668029344806,148.04605677794737,147.51830861369783,147.45743699532545,146.8444520925694,146.52587037700334,145.57829680088537,143.77834196177673,143.1329501960123,144.19482462007656,144.64105988348533,144.23940621602884,143.61216442561474,142.87599392648863,142.0862274072,141.53240929783036,143.43242386927227,143.27502430985712,143.68918723858684,144.2599305113376,145.3779251227172,146.92896421121677,148.3229032881112,149.8076741240712,153.14419404587827,155.63185805762964,157.5082987848232,159.47142854245652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.90714771076719,75.9202975106793,75.79638209433617,76.26002288328547,151.30470412534314,149.94397196899982,150.53626668394242,150.65359937179286,150.33624128665696,150.22941798615923,150.25180961657372,149.57505530888272,147.7168974895475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,172.45937571932174,170.48840226606885,168.1541538220931,152.71244141402303,149.08791876829167,147.8449625718599,146.8182232055748,145.14429035041414,144.16150305531505,143.81265490502489,143.50743367889163,143.337881468831,143.01541489277704,142.16523530469613,143.3946179034694,142.82342018234868,142.15406688734922,138.20826527802282,136.16045580396656,131.7710555885587,134.4052700240746,133.44905632878482,125.54586461601093,122.20167983130085,120.4890807304078,118.8814211135088,111.34479265820971,114.94447825246002,114.54804359026159,112.78827830882301,115.51690059286906,110.33363744197325,108.9013782883483,108.23557831024017,107.86103187430543,107.96596607763593,107.9666260657319,107.86007703428504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150.9034572783153,147.5528891193755,146.58285079248478,145.7865252022595,145.21530630377117,143.3787099170028,142.40640844906858,141.90861414840415,141.88291215006137,141.87905166631782,141.9947677313869,141.95217547285074,144.49461705241734,144.47735527699993,144.54138707349247,144.04003029076873,144.10274199851258,144.48860642532813,144.87521850430855,145.17758351500234,144.94285942516365,144.84695923718888,145.31975984167872,145.0835358460265,145.51211260335492,146.01027248374083,146.6587071768452,147.07373681259082,148.3962614386638,149.744615103172,150.45886236964182,150.97711148364218,150.24109399462853,149.76375828911804,149.47580514050338,149.39143807646,149.29641902900792,149.33065808805924,147.63234376193114,145.19340993110626,149.21705955777477,148.7701736643054,nan,nan,157.53632120459895,152.5639280126133,152.08334801945955,150.95759802988837,149.34491361119396,148.11673673298782,146.5991989293842,145.4039964394944,145.947815997911,141.17464711854683,136.8909539592481,136.67195023495867,132.07837098549228,129.98068474936755,129.60966414419983,130.28660374885496,123.15546106871837,121.27770321884506,120.72352673115796,118.98312757313559,118.5699008280267,117.6601362603304,116.74927491258822,116.8478030288437,116.89994080582063,116.37817501933417,116.02474600821063,115.86094827291815,115.83580722894912,116.23140247817588,116.20577975888138,115.92720027558957,116.39591800275713,116.64214655098164,116.56161094961956,112.82581959798605,115.45716366071872,nan,nan,nan,nan,nan,nan,118.37143880064318,117.06034548223955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,141.07573626515358,141.27722681614472,140.91581710668794,140.26321573549487,138.8678601426818,138.30140831099368,136.5469278522823,133.91438882743023,133.2708393209173,nan,nan,nan,nan,nan,nan,nan,nan,133.44087595642637,140.1311071447546,144.54147741486983,148.7921909924215,150.20478367144815,150.17952841420743,149.31267066396438,149.31286605751058,150.7055513911789,151.72207556008226,154.50454941741665,157.10183769245003,159.1864257951907,161.05257159304873,162.04842104257744,162.16159069933482,160.98560020900314,160.5383769198264,162.42492299134815,162.06585639846406,161.74509383697932,nan,nan,nan,nan,nan,nan,nan,175.09904286209238,163.1127631016765,160.0106900664709,156.55776611260632,156.1670997996516,156.09612263693074,153.02080503367824,150.3691884119435,146.27055551298548,144.948303499668,143.4450146420673,143.83876353935722,144.64707721173144,145.25731945399917,145.49677454141312,145.1579994995689,144.94072877570122,144.6462181071494,144.5776485704629,145.17016997973283,146.44911595251205,148.39829516307825,149.45941849541842,150.18868553859204,150.9434266534283,151.31592898200728,151.74611876293534,151.2993763299496,149.565788184043,149.46352213618417,149.95013038057095,150.27308396247972,149.7819427308248,137.99022471083615,137.35023705758385,140.7650788824557,147.37643685936797,141.76911469696728,140.01989101798785,137.65716840177842,137.1962475475517,137.01618720928082,136.7640763160531,136.37349500674853,136.20444448769038,135.95013388038885,135.8869351909033,135.98116008292442,135.8607754734679,135.53808127452388,134.98481518709002,133.62104792666008,133.36192784229164,133.2989693432089,133.53682372417043,133.2317452444955,132.08736883110888,131.43212873662196,131.23390108960785,130.76713098385233,130.26522146161955,129.2358614901941,128.1950464926253,125.78504629932566,122.37462446210108,121.37533997749472,118.30780544093535,118.08654892385447,116.50514057909302,113.69919540967616,110.48034934312938,108.6936869104507,108.06081004571733,106.62053313014923,106.03423214176172,103.77626536423344,103.3077214994514,102.98052210217985,102.38765846533208,97.86139176297036,104.52395595505321,101.7909213254213,101.32555531852195,99.99830369007636,99.97758212528565,101.58520985402873,100.34514412804329,100.54229693841323,101.79113371762388,nan,nan,nan,nan,98.5595217539933,96.95806056348859,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,595.2720379649139,594.562865420244,596.0854493929347,nan,nan,nan,nan,594.6774613226586,593.2469036549059,594.3416921352015,594.118529435741,588.1799879085512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,135.05399186610634,134.03046112129738,133.64546589122114,132.99311359978176,132.59464878337474,132.4979258502806,133.54184155620302,136.66867391276278,139.3428052103334,143.08126502808284,147.35471346577967,150.86118273007816,153.52119589835314,156.16297359784346,158.86004897615845,159.83264881673549,159.0874996122734,158.92509799208798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,172.3212659970897,172.80407246661093,175.11201378224987,175.5306984624879,175.61493047987332,175.63774351174254,175.3772170678901,174.63973052111774,173.71736705511927,172.68016243281795,169.03779768192456,167.0227472861245,162.7226900664442,163.1787447194156,161.61757383333574,160.08796666772855,158.03514144579626,156.52340961755706,154.92262860651968,152.19804522955502,146.24587765671782,141.51579530589757,140.59758277148654,138.10400774636489,137.87663833174582,135.23065094837193,138.07077267229315,137.88112442970873,138.76358762105605,139.82900401980277,140.3460106208364,146.81899619175434,147.56726187292082,147.58305452906743,147.4949283276532,147.9283806488764,150.025441921041,150.93441320794477,152.21575539791846,152.64722006050513,152.43909311034773,152.41288128359488,151.90134267157453,151.60640793041063,151.48463068574662,148.6273652178468,144.6030943716325,143.99652721658882,142.30859310899825,145.3854891947118,142.98107862313492,137.22398152342896,134.95451559969842,135.6955296820131,133.39769289609197,133.130654972655,133.63185307088324,133.45527206916645,135.17768271569102,136.82308295706014,137.963882666079,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,137.92470390904782,132.75863621634926,127.75688315431452,125.22176147227344,120.82066271599079,109.81876330293068,115.89747478707888,121.64774060910435,123.52912129001375,113.72441934401881,111.05238288692482,108.376487101237,107.15038619623425,103.98856754458087,104.09917348410873,100.89158287173521,100.97568864406978,99.37835395063917,99.1736383355904,99.66806632017342,97.92991190675095,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
