nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,570.1181933732507,569.8385808256719,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,191.03018478526891,182.45454232979202,174.9137300895306,172.44875354853846,172.18167808898414,170.66556450095484,170.138604654366,170.6398530029153,171.70123557318732,172.78562454188852,172.95729844732162,173.182706191175,175.81714434276722,176.6047149176675,178.64230292598197,182.1342938197021,182.97013277365386,184.56846771142256,187.56487327478413,190.68167703950948,192.92505520018145,193.04911318416907,193.5042121410422,192.961692509786,193.5730196753664,195.28079210716055,195.16188493210595,192.69897404445487,191.19235996424655,190.43442957991326,192.89833195900044,193.89314806328338,193.4181791455851,nan,nan,nan,201.31807482459703,196.7136761115431,191.90378861687614,190.2606154236552,184.4575234982779,185.06049181090546,182.25312108655368,174.77654437994218,167.12607279682072,159.12499949676007,158.01403204040014,147.36273898582192,142.55048489789422,136.0192491647589,130.26464542426478,125.75154040945979,121.10912617410729,118.23076545086032,116.55623444923553,113.36226320618275,113.06806218986165,112.88378235053895,113.04623275864505,114.00451362804239,114.6075011863561,114.0419476187544,111.95634257948213,nan,nan,nan,nan,nan,nan,nan,586.1119324847028,582.3645086947367,588.2199915205385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,161.45547555525465,162.9067079626437,164.85996883514073,167.6974523482458,167.3057659791652,166.70607676131254,167.1251194315324,170.02689922237704,175.42095339719143,180.80522617141892,188.1107102778959,194.3653339725443,197.8394957921629,201.50561671209033,206.12621479457377,210.59884572658893,214.7067591752985,218.37155489456833,218.74691904913146,216.95079718515942,209.3532663524341,194.72129338317617,189.20329763122092,176.38089782795822,169.26091899416747,163.59548331596736,158.2699662513273,156.33733276429058,154.99162805631462,153.14956870319298,150.98462969373486,148.24543357145373,146.31571250150398,146.2175965878931,147.09085804205574,147.77634631424888,148.73458573058412,149.45508172402145,149.59339712314494,149.0175625573638,148.2827648716073,149.05514463423034,159.21683308301226,158.65864421336954,160.8869993763229,165.4497399524906,166.6527390672961,166.96728177058702,167.44070394459717,168.28172590415593,170.61633454672094,171.67891811637247,172.08253131023352,171.66633630297818,171.1523614948544,170.7466465267126,170.29414107926652,170.18152399447487,170.57484470231213,170.69263536712285,169.65745952871595,166.41155142493633,165.7750431277105,169.60895186466183,168.74012582661032,nan,nan,nan,nan,nan,nan,nan,nan,136.51577379987242,135.95229728164736,134.53683070690653,133.244194563393,132.41079232253117,131.0923663286717,130.42882800668414,129.80266803396162,129.05516405768648,130.2589918469459,131.31368553077505,132.28001452796101,134.3138822533511,138.63846074136535,142.1094521935771,148.79085718484149,154.30421334460925,164.73101393214446,172.62580555290447,180.8382782706292,184.80578566768637,199.42620676571963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,184.73229663381704,180.00477557237846,177.42789179556357,174.5605813226842,172.8732277154143,174.15237791528673,178.32034669005114,177.451734035759,171.6899907367877,171.74873706470277,172.5521473059594,nan,nan,210.54395249669557,208.34540088623785,208.78060224940836,209.50606509974105,209.5370338692647,207.7880488412972,206.93521830877265,206.10842665297383,207.87216449752455,235.5361842865126,196.61031918636687,194.56682444265405,179.81488717630526,170.51089852128337,162.23161436240602,155.9617491030943,154.81028028210858,157.21555221493665,159.4507888176671,161.1319644517494,163.6545509053027,164.2286826786396,161.4146319022338,166.35217982990258,167.4348219311923,174.64473330204987,175.08458624431805,175.5076826479105,176.06849372109042,177.03477693455048,177.61986550789356,177.12572504553876,177.44341463759127,181.42088678126498,185.5719852271439,186.8081480285481,187.3587961962095,188.46438509954515,189.2362408759283,187.31341500493045,187.67448000161437,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.94486362765625,167.83243287037354,163.89112382211965,161.9053622586617,162.35769623742112,161.69552916002465,160.26477595053893,158.1778284202282,153.79638618807573,148.21247856840748,153.89781656310373,151.05935182870712,148.50594726184406,144.1849467658084,138.18084745410428,136.93152445326993,133.6884364774101,128.92619767499258,125.61182132011143,122.87883678168254,122.10227207703096,122.33882079485186,122.44521180228672,120.37378534420168,119.9694387579107,121.56694273022734,122.20985617497922,122.74336540349657,121.56398951346094,125.49304946925064,126.71819553191374,127.58333464113689,128.0841558587371,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,141.73686177306377,146.01602856151285,146.50698465233333,146.57946362714344,146.40319338616231,148.61147352665395,150.850448616686,151.70778277249377,153.9789398679157,157.34194070526132,158.71890861538316,157.50705985558045,157.43850849536528,159.8407774044134,160.63288609820614,156.74888154677313,146.01948503790268,nan,nan,nan,nan,nan,nan,197.09840884411452,201.73719998787246,205.17545129260347,201.63622477470713,199.53790491563745,197.472067739351,197.2364849199747,197.0890835598449,196.27964645290072,194.56092707183572,191.1194158085276,180.29818997504847,178.2100913589541,174.74909657171517,178.08861506033264,188.1856251146097,198.0310968427738,202.387702603323,198.93828508027687,193.7681135130131,190.6080436171724,188.84914075726672,187.22982206984398,184.90706116053235,183.93198097491145,182.97070593361107,180.50569649214106,177.15766562826886,173.7226937439348,172.16223521081136,168.63454950475762,164.71803743335357,162.08284903247937,156.2730097395473,155.72461888197725,156.2269661457846,150.82745307449036,148.1013173923562,148.44829898957207,147.76701249429044,147.43207565228116,147.5072145566606,149.00238871383814,150.32120071807572,155.33045814544582,158.76247077435073,166.375489081707,167.09127799396552,175.62067344049075,180.6330686074409,194.65753883412597,201.0514031037097,209.3584253072973,223.05181434124611,239.8847015069094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,139.1573615363458,142.54802967852618,145.30892475177166,148.60676579392316,149.13026913086898,152.34186349237078,152.65029436533447,149.06858032176092,nan,591.7983075767477,586.9227234996821,nan,nan,nan,195.6815129274293,199.09213801903888,202.54496375917435,200.09638286847849,194.97232576667196,194.01906260207153,197.25304489808352,201.46212450199357,205.10645667223264,205.78497728694634,205.24310951818535,206.61655981470278,204.00903802158825,200.0830723360722,197.51528566269974,nan,nan,202.08372761551942,187.48215711906843,184.78232480925925,178.15875234983284,179.41815081892938,182.13350090325181,184.20895372310378,185.78209832465234,184.899044090569,180.57565242431647,174.83378089715336,176.6689291081053,178.011159113951,179.44901995041937,180.78715051100104,181.69365747709028,181.9361235209609,181.4863303861512,179.84519901729632,178.49108731821082,177.4741424589653,176.50402020958416,171.70276850241493,177.1907208919592,175.95742083654585,172.215503317268,171.2666948977465,159.66355537486248,157.07133725472897,157.88365190532917,158.09079963808435,158.11390549099292,158.77506021625362,158.9273893055699,158.88501359794333,159.03212803045204,159.1286034413115,158.57946216200313,156.31292093947457,154.2595531359961,156.5701102772872,156.26049403374523,155.3636171113118,152.05113874843516,148.3151387799604,145.7548790664048,142.4154456379796,139.17552643673068,137.53109965626797,136.77994171136763,135.08276697026258,132.08973670749816,129.07977418326954,126.26099554936091,124.34431958914232,123.66926894793018,122.21204114425328,120.74216756871924,119.65470260351994,119.02381347396586,117.91271502764663,119.92030623753375,123.35779182989772,123.77094783527038,125.1305833123532,126.16939948690555,128.53507971789693,130.2433134977987,132.06875573125131,138.75190191135417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,154.65354596782169,165.17737704235864,170.54076092076804,175.66298927316384,179.531531872919,182.33709901621816,183.57642263398532,185.02785857932494,186.67567230203156,189.7305572671037,191.07475176532094,192.42993135091163,191.7475404738922,182.21493915768056,177.0257456030797,178.14616744541888,174.1833767036009,181.83044503131447,190.66561390853497,197.2566913264804,203.9219078411192,209.5610835209285,210.2759304084391,208.36420809424897,208.42988474216457,211.05229117798496,211.06007657922805,210.51371839567955,209.91326949487697,209.62482063873284,207.7727876402456,200.46654344282143,196.81202955021152,198.66910434960306,199.4734122724297,200.14386525139938,204.07767192687066,202.98869271984753,201.69615435853902,200.52827846903526,198.90489149077573,197.08140572791703,195.72519885739598,194.40460087723213,194.1298953354504,195.0490819320849,195.2936125561916,194.82967486159828,195.63607325416066,190.9501195407588,195.19785055316933,195.18717189595674,195.05391657817196,195.1855739558581,194.31304122088258,194.87255540398544,nan,nan,nan,nan,nan,160.73099090958956,158.7632190008985,160.62090089840805,161.85955009124163,161.96707579698008,162.33887926863386,162.49271396015354,163.22962086856265,165.3927710707784,165.65757603419655,165.6519020551023,164.91400526185723,163.53781595457056,161.2808476636164,158.93313098056765,154.72207109360605,151.36051450138328,145.9386102626158,139.650811574579,135.52784147417492,136.56927299687328,141.2065912020898,141.36936027128638,127.73325967987435,127.56186400978683,124.82446668116457,122.09994751200881,120.00693218890615,116.46194455359961,111.10375133691758,111.57817685384705,nan,nan,120.84861848415422,116.41514835853023,118.63826700183947,120.0351893847755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,178.87121976459753,182.72484837264625,190.96000062238932,209.59929802133504,212.82062542492878,216.24815550684843,218.13331453415637,221.77363252488652,230.3619448581653,234.48006456924546,240.18052957866212,248.34568944787054,250.32262320256393,250.70306558789727,237.2250369382439,223.17746338447313,221.50836362208847,nan,nan,nan,nan,nan,205.08619037835092,198.32504214759004,183.1282161490656,178.7978824189637,151.75385573134915,147.32059981819572,190.36490642673368,175.65486860650236,175.82141064919443,180.40024186195296,182.9865602944579,185.39051599072062,186.44479796359695,188.4299798702431,184.97976276696153,176.55158232886026,176.78245545108786,184.1895210227827,187.87069260167357,191.33612678904552,192.2709233727753,192.93784670120598,193.4040144328121,193.13078225139733,193.7588658274215,195.03448097886366,195.78148772004843,198.6869227232301,199.1071083016856,199.38466057328128,201.36227979113707,202.25554918914563,202.76108064901447,202.63912177748884,203.7150473847138,204.6179352087703,205.28469767631762,204.99523068340793,204.0910607628109,204.60681428814834,205.12626169117834,204.66407229975013,204.49684326232543,204.6148853864744,nan,nan,nan,nan,174.45891771979046,169.3682364517951,160.05725111481317,159.13449848204115,160.25293089525988,157.50907276560181,nan,nan,nan,nan,nan,nan,nan,159.72405562697725,163.2223738108872,164.74178998550028,168.2797459962456,171.2760598938581,173.74006467434953,175.01058289383312,174.2068203915171,171.50767872327415,171.15294574358285,171.0964814124868,171.65596818404333,nan,nan,nan,nan,nan,nan,nan,nan,nan,141.23733568505983,136.60425918443127,134.26225322055836,132.51933060376498,129.9282330088166,127.70274879212504,128.2851078435648,127.70919430642903,nan,512.1674868720038,524.9403300757479,535.1897348407854,537.6196752751032,nan,nan,nan,nan,nan,107.40243746176698,109.38664713914163,112.17452532062919,112.00753182968577,112.01592077061005,111.80585330691945,112.39758751606183,115.13288756269094,118.09131070504996,118.02246864893506,118.82006886769797,120.95243602647022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
